Country,Count
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
KR,
